iteration,n_signaling_actions,n_final_actions,full_information,with_signals,Agent_0_Initial_NMI,Agent_0_NMI,Agent_0_avg_reward,Agent_0_final_reward,Agent_1_Initial_NMI,Agent_1_NMI,Agent_1_avg_reward,Agent_1_final_reward
58,2,4,True,True,0.0394792954783417,0.4498709826271913,0.9937,1.0,0.0394792954783417,0.3757849697854783,0.9934,1.0
59,2,4,False,False,,,0.496,0.49,,,0.4983,0.53
59,2,4,False,True,0.1088727894617785,0.9552785249832286,0.9923,1.0,0.0690664893653912,0.955808172463006,0.9924,1.0
59,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
59,2,4,True,True,0.0951386384950601,0.3917971104505756,0.9945,1.0,0.0951386384950601,0.3886936460756963,0.9945,1.0
60,2,4,False,False,,,0.4967,0.51,,,0.5009,0.57
60,2,4,False,True,0.0382406535256726,0.9848452143901107,0.9955,1.0,0.0463242217102105,0.978203682800032,0.9956,1.0
60,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
60,2,4,True,True,0.0932482623066985,0.4490959389328172,0.994,1.0,0.0932482623066985,0.3706822566068266,0.9934,1.0
61,2,4,False,False,,,0.5015,0.51,,,0.4897,0.58
61,2,4,False,True,0.0325106937089182,0.9856063027431212,0.9953,1.0,0.0250588094301921,0.9818624598951364,0.9957,1.0
61,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
61,2,4,True,True,0.0944528610326566,3.979759095720476e-06,0.994,1.0,0.0936853868641426,3.979759095720476e-06,0.994,1.0
62,2,4,False,False,,,0.5094,0.57,,,0.5116,0.57
62,2,4,False,True,0.0384823433578275,0.9622509564963448,0.9935,1.0,0.0503971429909921,0.9639563731018584,0.9932,1.0
62,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
62,2,4,True,True,0.1095979271553294,0.3812639201995496,0.9937,1.0,0.121711825558463,0.3631465566351892,0.9937,1.0
63,2,4,False,False,,,0.5089,0.55,,,0.5003,0.43
63,2,4,False,True,0.0345042687842719,0.9782003495560878,0.995,1.0,0.0463242217102105,0.972114341460038,0.9949,1.0
63,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
63,2,4,True,True,0.1001457213166138,0.3621116859574949,0.994,1.0,0.1001457213166138,0.3810805234924695,0.9934,1.0
64,2,4,False,False,,,0.4993,0.48,,,0.4973,0.48
64,2,4,False,True,0.0533472175045759,0.9791536228685004,0.9947,1.0,0.0363532635716423,0.977324798289592,0.9953,1.0
64,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
64,2,4,True,True,0.0477540175391233,0.3552261940124421,0.9931,1.0,0.045731578715697,0.4370583020371046,0.9934,1.0
65,2,4,False,False,,,0.4999,0.36,,,0.5026,0.36
65,2,4,False,True,0.0657248961789746,0.0003912461284458,0.7817,1.0,0.0502530563433757,0.2817261233760763,0.5024,0.36
65,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
65,2,4,True,True,0.0684121960937487,0.4739274748003668,0.9937,1.0,0.0684121960937487,0.3679370270743809,0.994,1.0
66,2,4,False,False,,,0.4985,0.53,,,0.4939,0.48
66,2,4,False,True,0.0473485284190994,6.084352495443663e-07,0.6557,0.93,0.0403148353587543,0.0001629872167386,0.4987,0.5
66,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
66,2,4,True,True,0.0565804532722215,0.3529097976624566,0.9937,1.0,0.0613539938714149,0.4576996850437643,0.9931,1.0
67,2,4,False,False,,,0.5013,0.57,,,0.5001,0.61
67,2,4,False,True,0.1887456276223078,0.9576173042989344,0.9935,1.0,0.0801080581525048,0.9563126115622989,0.9939,1.0
67,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
67,2,4,True,True,0.0913318485903735,0.0026308298815935,0.9942,1.0,0.1027137205077193,0.3794559374802216,0.994,1.0
68,2,4,False,False,,,0.4998,0.51,,,0.5097,0.53
68,2,4,False,True,0.0321453858033278,0.7446961706165892,0.9568,1.0,0.0254385635281663,0.6935467860823559,0.944,1.0
68,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
68,2,4,True,True,0.0482689418092299,0.4526467421020652,0.9934,1.0,0.0482689418092299,0.4526181022962703,0.9934,1.0
69,2,4,False,False,,,0.4947,0.49,,,0.4964,0.57
69,2,4,False,True,0.1002690513959113,0.9358717673745338,0.9917,1.0,0.0275965912836638,0.9237952774886198,0.9908,1.0
