iteration,n_signaling_actions,n_final_actions,full_information,with_signals,Agent_0_Initial_NMI,Agent_0_NMI,Agent_0_avg_reward,Agent_0_final_reward,Agent_1_Initial_NMI,Agent_1_NMI,Agent_1_avg_reward,Agent_1_final_reward
42,2,4,True,True,0.4597834744305525,0.002700144679818,0.9802,1.0,0.1039725567637285,0.0326891079165285,0.9807,1.0
43,2,4,False,False,,,0.5032,0.62,,,0.4991,0.52
43,2,4,False,True,0.0517862043345102,0.032867157996531,0.5361,0.65,0.1436448751167016,0.036757236779724,0.5343,0.63
43,2,4,True,False,,,0.9903,1.0,,,0.9904,1.0
43,2,4,True,True,0.1214756678846265,0.0561666658843228,0.9829,0.99,0.4216753378111394,0.0746921464215491,0.9801,0.99
44,2,4,False,False,,,0.488,0.47,,,0.4917,0.48
44,2,4,False,True,0.0149169872224727,0.2664390823958204,0.5455,0.58,0.2597668774880773,0.0221407424474798,0.7557,0.84
44,2,4,True,False,,,0.9912,1.0,,,0.9908,1.0
44,2,4,True,True,0.0784817047956656,0.0931696340998808,0.9819,1.0,0.3186317519085249,0.0306868635865294,0.9814,1.0
45,2,4,False,False,,,0.4946,0.44,,,0.4967,0.47
45,2,4,False,True,0.0894779773598036,0.0177745416834263,0.8693,0.88,0.1896264337153448,0.5272939885939315,0.5599,0.59
45,2,4,True,False,,,0.9907,0.99,,,0.99,1.0
45,2,4,True,True,0.1974223619227454,0.0278368355827816,0.9815,1.0,0.5322607000276774,0.1762245812792106,0.9841,1.0
46,2,4,False,False,,,0.5013,0.51,,,0.5,0.5
46,2,4,False,True,0.1102132048829574,0.1191577806532562,0.5825,0.65,0.1157287739325936,0.0659760109806091,0.6563,0.71
46,2,4,True,False,,,0.9907,0.99,,,0.9912,1.0
46,2,4,True,True,0.2406292819240091,0.1216449772091039,0.9821,1.0,0.1936505527994816,0.1068588126442756,0.9803,1.0
47,2,4,False,False,,,0.4969,0.53,,,0.499,0.42
47,2,4,False,True,0.0610582934486504,0.0632932573103577,0.6196,0.6,0.4214432331784534,0.1691946854897035,0.5669,0.6
47,2,4,True,False,,,0.9878,1.0,,,0.9897,0.99
47,2,4,True,True,0.1155528995036108,0.1269978925030546,0.9811,1.0,0.4800992901619693,0.2252483800958952,0.9832,1.0
48,2,4,False,False,,,0.4951,0.58,,,0.4892,0.53
48,2,4,False,True,0.0615129959516386,0.2447614021507206,0.6799,0.79,0.03871846087606,0.1270615468677446,0.7088,0.77
48,2,4,True,False,,,0.9888,0.99,,,0.9926,1.0
48,2,4,True,True,0.1284958449336343,0.1240433254298609,0.9834,0.99,0.1169952065022739,0.1568220019439807,0.9851,1.0
49,2,4,False,False,,,0.4997,0.53,,,0.5009,0.45
49,2,4,False,True,0.09459384268934,0.16452724207492,0.7668,0.73,0.362291315074435,0.2666214271596499,0.7066,0.65
49,2,4,True,False,,,0.9898,1.0,,,0.9904,1.0
49,2,4,True,True,0.3948873185378706,0.1064449164081806,0.9812,1.0,0.2878220817614268,0.1504377495597769,0.9834,0.99
50,2,4,False,False,,,0.4974,0.57,,,0.4898,0.55
50,2,4,False,True,0.0362675327453645,0.0887135478180956,0.5059,0.56,0.4901284952033523,0.0052749174419699,0.6369,0.62
50,2,4,True,False,,,0.9914,1.0,,,0.9864,1.0
50,2,4,True,True,0.0582685292573182,0.1198963847809296,0.9802,1.0,0.4172878838429981,0.2291233029156834,0.9823,1.0
51,2,4,False,False,,,0.4993,0.53,,,0.4892,0.47
51,2,4,False,True,0.0807835068606663,0.0001108767953854,0.6702,0.66,0.0355850417642291,0.1213436151672822,0.5024,0.61
51,2,4,True,False,,,0.9899,1.0,,,0.9889,1.0
51,2,4,True,True,0.0758288488194035,0.0595694751053743,0.9808,1.0,0.0488405948033785,0.0391385802177731,0.9802,1.0
52,2,4,False,False,,,0.4967,0.48,,,0.4959,0.47
52,2,4,False,True,0.0539663477389897,0.2508719997023541,0.527,0.48,0.2154235001436285,0.014658025535442,0.7554,0.78
52,2,4,True,False,,,0.9908,1.0,,,0.9884,1.0
52,2,4,True,True,0.2196784769761174,0.0472500221332556,0.9804,1.0,0.2459160997697372,0.08560996159948,0.9833,1.0
53,2,4,False,False,,,0.5054,0.48,,,0.5121,0.52
53,2,4,False,True,0.0981756655745352,0.0318215968599559,0.6935,0.71,0.0192345797298067,0.1753939691074264,0.5602,0.61
53,2,4,True,False,,,0.9919,1.0,,,0.99,1.0
53,2,4,True,True,0.2281181701395111,0.0824126304483542,0.9844,1.0,0.0587812943544889,0.1199701498903936,0.979,1.0
54,2,4,False,False,,,0.5012,0.45,,,0.499,0.53
54,2,4,False,True,0.3299838418025592,0.1290965223504762,0.5185,0.49,0.1913541996921177,0.0030063782149847,0.6603,0.67
54,2,4,True,False,,,0.9904,1.0,,,0.9922,1.0
54,2,4,True,True,0.4674250900438963,0.0313633514821649,0.9825,1.0,0.3650101345760694,0.0453130814571462,0.9842,1.0
55,2,4,False,False,,,0.5018,0.44,,,0.5017,0.5
55,2,4,False,True,0.0,0.0216181787499395,0.5421,0.45,0.025200665082502,0.065164275834954,0.5181,0.52
55,2,4,True,False,,,0.9898,1.0,,,0.991,1.0
55,2,4,True,True,0.0182509031339608,0.1382425111201902,0.984,1.0,0.0182509031339608,0.0879316654593739,0.984,0.99
56,2,4,False,False,,,0.5014,0.51,,,0.5025,0.5
56,2,4,False,True,0.0952428190894348,0.1707420844924189,0.5261,0.59,0.2362748942004873,0.0196347687509134,0.7175,0.78
56,2,4,True,False,,,0.9919,1.0,,,0.9904,1.0
56,2,4,True,True,0.2578925493837186,0.1682444541722004,0.9864,1.0,0.234663380716885,0.055372809710319,0.9827,1.0
57,2,4,False,False,,,0.4975,0.45,,,0.5005,0.45
57,2,4,False,True,0.091638084340853,0.0626616649727631,0.783,0.76,0.8217853214577755,0.2871395093739491,0.61,0.52
